ObjID,RA,Dec,z,Specflag,BPTflag,MIRflag,FIRSTflag,SEDflag,S22_unWISE,E22_unWISE,S60_IRAS,E60_IRAS,S100_IRAS,E100_IRAS,S100_HATLAS,E100_HATLAS,S160_HATLAS,E160_HATLAS,S250_HATLAS,E250_HATLAS,S350_HATLAS,E350_HATLAS,S500_HATLAS,E500_HATLAS,S100_PPSC,E100_PPSC,S160_PPSC,E160_PPSC,S250_SPSC,E250_SPSC,S350_SPSC,E350_SPSC,S500_SPSC,E500_SPSC,S1.4,E1.4,logL1.4,logdL1.4,logLTIR,logLFIR,logdLTIR_upp,logdLTIR_low,qTIR,qFIR,dqTIR_upp,dqTIR_low
1237661069263372370,185.38653,14.606167,0.0037511545,1.0,0.0,0.0,1.0,0.0,0.07378695386936727,7.836965509718492E-4,5.04,0.042,21.07,0.2107,,,,,,,,,,,1.6811754289999998,0.0454524334899679,2.7953415070000003,0.27142587274604474,1.7777,0.0253,1.0837999999999999,0.014399999618530274,0.4687,0.0131,0.0153909996152,0.00200099986978,20.6789833035,0.0564247914493,9.45772922831,9.164082859334242,0.588972499162,0.00515565275615,2.7876865861870854,2.494040217211328,0.18171677166897116,0.13456603931038558
1237664291001860141,184.29758,15.323983,0.0028806892,0.0,1.0,0.0,1.0,0.0,0.048169021920407264,7.523950205160526E-4,2.764,0.044580645161290317,9.189,0.19976086956521738,,,,,,,,,,,,,,,1.7595,0.0266,1.0545,0.013,0.5582999999999999,0.0054,0.00600400008261,5.37999963854E-4,20.040350042,0.038889403914,9.4037075488,9.125912673735131,0.728591509815,0.232285874556,3.3722981681770854,3.0945032931122185,0.2305519071847426,0.1839288584842249
1237651735226417233,194.50497,1.5758435,0.0036982663,1.0,1.0,0.0,1.0,0.0,0.42704155755541745,8.322072471635932E-4,9.19,0.03995652173913043,20.11,0.09576190476190476,,,,,,,,,,,17.158358747999998,0.029213230660798294,20.30750423,0.07560809589765133,9.362,0.0262,4.0712,0.008399999618530274,1.4522,0.0056999996,0.043272998184,0.00135899998713,21.1155713603,0.0136298851286,9.81699492987,9.493504434885889,0.70099916966,0.010813069732,2.7103642309470892,2.3868737359629755,0.2200443491231745,0.13904694492729863
1237653618545918011,164.78754,61.53064,0.007046335,1.0,0.0,0.0,1.0,0.0,1.664401595343293,0.0013068320566756522,7.656,0.0348,12.54,0.12539999999999998,,,,,,,,,,,,,,,,,,,,,0.0314910002053,0.00102800002787,21.5392731163,0.014167603734,10.4101301141,10.12643651639755,1.02728411823,3.84815425496E-4,2.879797659177086,2.5961040614746373,0.32728583401575273,0.21747736419747277
1237667539087261736,164.82552999999996,24.542982,0.042802744,1.0,,1.0,1.0,0.0,1.2148188611416395,0.0011249820069770913,12.12,0.039096774193548386,15.13,0.13754545454545455,,,,,,,,,,,15.813031169,0.016655979252721994,,,3.9137,0.0053000003,1.4245,0.0034000000953674316,0.43989999999999996,0.0041,0.0569550022483,0.00211100000888,23.3822950297,0.0160859269193,11.9881396222,11.728665050235213,3.18509104026E-4,3.46383865737E-4,2.6147852538770877,2.3553106819123,0.0160187669599261,0.018295683326293055
1237680298888593433,352.11615000000006,22.421248,0.011689869,1.0,,0.0,0.0,0.0,0.2994595418027908,7.495365644919372E-4,6.59,0.04393333333333333,14.69,0.24483333333333332,,,,,,,,,,,,,,,,,,,,,0.0495379976928,0.00216699996963,22.178201294,0.0189849818447,10.613811693,10.284115375118933,0.00131728266723,0.00125980296282,2.444551060377087,2.114854742496018,0.019779329604716178,0.018001667496369667
1237679504313221218,346.2356447430311,19.55226043619093,0.023787,0.0,,0.0,0.0,0.0,0.1948554172834015,0.0011678449739583765,7.535,0.053821428571428576,10.6,0.6235294117647059,,,,,,,,,,,9.450364556,0.013420103012542687,,,3.413,0.0135,1.408,0.007099999904632569,0.5116,0.0073,0.0426150001585,0.00134499999695,22.7362698079,0.013697758923,11.1525858369,10.86880414148874,0.265438356976,0.00178934545502,2.4252566903770862,2.141474994965826,0.08679733015543567,0.055229829246661755
1237662530065465417,212.67229,13.557996,0.016218847,1.0,2.0,1.0,1.0,0.0,1.4156269378713673,9.0375483450782E-4,3.696,0.03974193548387097,2.871,0.12482608695652174,,,,,,,,,,,,,,,,,,,,,0.00758500024676,4.79000009364E-4,21.6500436974,0.027407514476,11.0641677951,10.780473044781296,1.05752250456,3.58897000114E-4,3.4230647590770857,3.1393700087583802,0.31598091787634974,0.21959178020307135
1237663529726836751,136.88991,60.479486,0.0042697894,1.0,0.0,0.0,1.0,0.0,0.02489551849939011,6.375450599727952E-4,3.07,0.03528735632183908,10.06,0.15242424242424243,,,,,,,,,,,,,,,,,,,,,0.0336699970067,0.00239800009876,21.1317223825,0.0309097753308,9.59230645037,9.236003577561378,0.00449543476947,0.00456461551123,2.469524729247084,2.1132218564384644,0.03030233623248213,0.030516361749967746
1237661852536340587,163.09803,44.146575,0.092077665,1.0,4.0,1.0,1.0,0.0,0.09026774764833621,8.483482783269526E-4,3.527,0.0379247311827957,5.412,0.1353,,,,,,,,,,,,,,,,,,,,,0.0212070010602,7.55999993999E-4,23.6426641093,0.0154714943647,12.0502297444,11.727562720291782,0.00504930007086,0.00408340173494,2.4165062964770847,2.093839272368868,0.015628315812590277,0.014942929040348663
1237652899149250613,27.295195,-10.426648,0.00582317,0.0,2.0,0.0,1.0,0.0,0.03321343686981648,6.163894642394787E-4,2.25,0.036885245901639344,7.28,0.14,,,,,,,,,,,,,,,,,,,,,0.0299800001085,0.0017649999354,21.351653349,0.0255506994394,9.60093733936,9.24371729443648,0.00467499802804,0.00482398388227,2.2582246517370876,1.9010046068135686,0.026569039037298126,0.025133888405331817
1237662236392947770,185.52367000000004,9.0436273,0.0035204093,1.0,,0.0,1.0,0.0,0.038703938701440774,7.930268009032548E-4,0.82,0.0431578947368421,3.91,0.13033333333333333,,,,,,,,,,,,,,,1.7792999999999999,0.0216,0.9752000000000001,0.0105,0.4691,0.0052,0.00254000001587,4.50999999885E-4,19.8412820792,0.0770606294201,9.53177733861,9.257493730188655,0.562319059863,0.268826325989,3.6994359207870886,3.425152312365743,0.20341198850283426,0.1704357073210221
1237662194528682119,191.73684000000003,42.266422,0.032978825,1.0,,0.0,1.0,0.0,0.06537534702267173,8.091104820358501E-4,3.051,0.04068,6.637,0.15084090909090908,,,,,,,,,,,,,,,,,,,,,0.0313339978456,0.0010229999898,22.8912840835,0.0141693376555,11.135134759,10.797321171561181,0.00452562218045,0.00484689224675,2.2527913368770847,1.9149777494382683,0.014753998500752097,0.014906501999247812
1237654872144085009,148.07959794679897,-1.612092056295183,0.013038,0.0,,0.0,1.0,0.0,1.0739033392382025,9.648076875942566E-4,1.335,0.04045454545454545,2.412,,,,,,,,,,,,,,,,,,,,,,0.0621949993074,0.00191199989058,22.3725385682,0.0133420365263,10.7564404389,10.47286127383756,1.05818762331,6.47198705449E-4,2.3928425320770863,2.1092633670146483,0.3131616439363767,0.21991558009791312
1237661388673515530,193.84142,58.344108,0.008307869,1.0,1.0,0.0,1.0,0.0,0.03951660196500213,4.995514988880067E-4,1.93,0.03938775510204082,6.57,0.14282608695652174,,,,,,,,,,,,,,,,,,,,,0.00759299984202,0.00111800001469,21.0652291795,0.0639025439838,9.71922866814,9.360910885643477,0.00447537005419,0.00443272160626,2.6629401500170857,2.3046223675205617,0.06093284006588773,0.06298344907355169
1237678894432256198,37.0602811537355,31.31153124681289,0.024244,0.0,,1.0,0.0,0.0,1.212305612717784,9.272681806447766E-4,2.46,0.0384375,4.31,0.20523809523809522,,,,,,,,,,,,,,,,,,,,,0.0133100003004,0.00104999996256,22.2476533263,0.0342374134836,11.3446093362,11.060919162561861,6.72435443983E-4,3.74652347555E-4,3.105896671277087,2.8222064976389483,0.03523132248281291,0.034682682367560336
1237666276357701796,41.663094413203794,21.58614742703679,0.028405,0.0,,0.0,0.0,0.0,0.05894737573868915,0.0012845613643019547,5.736,0.047799999999999995,6.394,0.4918461538461539,,,,,,,,,,,7.747055949,0.012663985140987821,,,1.9781,0.0053000003,0.7328,0.0035999999046325685,0.2166,0.0042,0.0177070014179,6.61999976728E-4,22.5113676319,0.0162256715928,11.3571187419,11.097464108024509,0.00333239756931,0.00361809105248,2.8546917713770874,2.5950371375015955,0.01681862087136654,0.015444341560713504
1237667783913701402,197.90433,22.915491,0.008693626,1.0,4.0,0.0,1.0,0.0,0.038732642169087825,7.816353585992452E-4,2.89,0.04188405797101449,8.06,0.12212121212121213,,,,,,,,,,,,,,,1.5715999999999999,0.0453,0.9539,0.024,0.5371,0.012800001,0.0297210011631,0.00185800006147,21.6975085068,0.0271313884164,10.3021004132,10.018274566504967,0.686144050368,0.178211342792,2.6135325677770886,2.3297067210820543,0.22250112804746758,0.15376980375858373
1237662524694528046,190.67066999999997,14.295833,5.006667E-4,1.0,,0.0,1.0,0.0,0.15771004024880445,0.0021894166346004824,3.78,0.04064516129032258,10.65,0.1868421052631579,,,,,,,,,,,,,,,3.2069,0.028700002,1.5617,0.010800000190734863,0.676,0.0061999997,0.0329700000584,0.00172399997246,19.2588442853,0.0226938424847,7.99258278409,7.7178457737133925,0.64162771328,0.182024692406,2.7426791601670857,2.4679421497904777,0.21673564195588035,0.14138404447396313
1237661874020941863,206.59865000000002,43.872346,0.007998882,1.0,,0.0,1.0,0.0,0.01887298212113512,5.744573873619397E-4,2.43,0.05170212765957447,7.4,0.12131147540983607,,,,,,,,,,,,,,,,,,,,,0.0230179987848,0.0024389999453,21.5137970922,0.0459868812296,9.98846294637,9.622353287738038,0.00554281587824,0.00554378395485,2.483606515547084,2.1174968569151247,0.04369426524182396,0.04870217520086939
1237667536395108625,146.51844,18.944764,0.053253066,1.0,4.0,0.0,1.0,0.0,0.1222008536475385,9.712664567425359E-4,3.666,0.03740816326530612,4.595,0.13128571428571428,,,,,,,,,,,,,,,,,,,,,0.0164999999106,6.28000008874E-4,23.0392509081,0.0165183033532,11.6274428017,11.307533492324138,0.00382458440697,0.00431541874891,2.5971325549770867,2.277223245601224,0.01638691622417987,0.018001204745657695
1237665442601107573,224.25323067644814,24.617290182276125,0.018792,0.0,,0.0,1.0,0.0,0.24980733621662748,9.327399214065945E-4,5.988,0.037425,15.65,0.14227272727272727,,,,,,,,,,,9.8144083,0.05350164550237836,,,5.126600000000001,0.026899999,2.1397,0.011399999618530273,0.7612000000000001,0.0073,0.0930920019746,0.00327800004743,22.8682650184,0.0152822153398,10.9828326526,10.670197483346245,0.536253414485,0.00153429101623,2.123508295577089,1.810873126323333,0.17328028074109492,0.10855805703502774
1237668657371742546,260.84159776079105,-0.283288565509655,0.029707,0.0,,1.0,0.0,0.0,1.1115158472231559,9.881991758563832E-4,,,,,,,,,,,,,,,37.814991717,0.03353695035084753,,,8.5351,0.31489998,3.6241,0.30929998779296874,,,0.0817800015211,0.00248900009319,23.2154726424,0.0132089266367,12.029859729,11.646910819650063,3.28817252051E-4,3.30185110152E-4,2.8233277479770855,2.440378838627147,0.012481819616584566,0.013129104975923678
1237650369410826274,185.97493,-3.4429425,0.006685563,1.0,1.0,0.0,1.0,0.0,0.09769053404042606,8.25349548154048E-4,3.29,0.04984848484848485,8.89,0.21682926829268295,,,,,,,,,,,,,,,,,,,,,0.0175519995391,0.00118899997324,21.2395689462,0.0293998405842,9.76511578396,9.422807163799986,0.00437123014972,0.00416407148485,2.5344874991370894,2.1921788789770744,0.029046240273132184,0.02602034737197023
1237660583371735233,155.00088,8.226057,0.04899956,1.0,2.0,0.0,1.0,0.0,0.28588357930186475,0.0010583563207970932,5.805,0.0387,5.472,0.1368,,,,,,,,,,,5.585526593,0.01855182740940649,,,1.1990999999999998,0.004,0.4704,0.0039000000953674317,0.1703,0.0049,0.00992800015956,8.97000019904E-4,22.7441942762,0.0392121275566,11.5901232129,11.329841590407515,0.00126877277265,8.68272801843E-4,2.8548695980770873,2.594587975584602,0.03804479760969892,0.04130823923585014
1237654599959445670,165.31762000000003,3.627934,0.0038161813,1.0,,0.0,1.0,0.0,0.02573304268313654,7.564745789618822E-4,3.36,0.08842105263157894,8.8,0.23783783783783785,,,,,,,,,,,,,,,,,,,,,0.00629699975252,0.00123599998187,20.3058132972,0.0851872341138,9.30908468992,8.952872445778324,0.00742610958879,0.00743218520114,3.0122120540970876,2.6559998099554107,0.08438524514165113,0.08215475139025985
1237651224098373794,255.9247293523396,58.229077155997345,0.090448,0.0,,1.0,1.0,0.0,0.0942564798514716,3.1869849375410376E-4,2.428,0.027280898876404492,3.914,0.1397857142857143,,,,,,,,,,,,,,,,,,,,,0.0158479996026,9.5599994529E-4,23.4998822254,0.0261802111725,11.8501117063,11.527935570966141,0.00401997224196,0.00266939588085,2.3591701422770868,2.036994006943228,0.028751924235238313,0.026020998126627504
1237667912743846091,192.93997,25.775028,0.0039441115,1.0,0.0,0.0,1.0,0.0,0.007069489967590879,7.220680372765235E-4,,,,,,,,,,,,,,,,,,,,,,,0.3891,0.0042,0.00743800029159,5.09999983478E-4,20.4068452917,0.0297579973316,9.80088896914,9.541106848489195,0.402673309296,0.239526140828,3.4029843388170846,3.14320221816628,0.1497745732711615,0.1319899382009022
1237658629159846093,190.30088,11.886641,0.0074872803,0.0,2.0,0.0,1.0,0.0,0.244191884223177,0.002368041657503885,,,,,,,,,,,,,,,,,,,,,1.2286,0.010199999809265137,0.5475,0.0045,0.0228829998523,0.00155200005975,21.4535578689,0.0294353026385,10.2213230146,9.943231238597049,0.670623655641,0.138490688485,2.776705807077086,2.498614031074137,0.23573820405340395,0.15327909339738222
1237661849857097799,179.63075,43.946573,0.002787592,0.0,2.0,0.0,1.0,0.0,0.47936056749875594,0.0019383527254905827,6.9,0.04928571428571429,22.41,0.16007142857142856,,,,,,,,,,,,,,,,,1.7655999999999998,0.0345,0.8216,0.0189,0.0382269993424,0.00216699996963,20.8156948238,0.0246024538415,9.47640648734,9.188699502591582,0.347292783475,0.00158166389594,2.6696523249170845,2.3819453401686665,0.10931217299533813,0.06961932072537014
1237668502756917495,248.81425710771413,52.7804753195401,0.03447,0.0,,0.0,1.0,0.0,0.07480061039138262,4.086777480353376E-4,2.225,0.031338028169014084,5.286,0.1762,,,,,,,,,,,,,,,,,,,,,0.0199539996684,7.09999992978E-4,22.7344777254,0.0154425178948,10.9720627661,10.640649951163748,0.00381436419724,0.00336587786682,2.2465257020770864,1.9151128871408325,0.015041689488459742,0.015706530407239683
1237671068466742687,28.646997748802967,64.63263474328888,0.021243,0.0,,1.0,0.0,0.0,1.0282983946322222,8.978808242939815E-4,,,,,,,,,,,,,,,,,,,0.5555,0.0065,0.195,0.004,0.09390000000000001,0.0077,0.0514410026371,0.00222000014037,22.718436611,0.0187298071874,11.1327003777,10.848985453535905,1.46550460445E-4,1.4198138383E-4,2.423204428077085,2.1394895039129906,0.02031398713150745,0.017791769048053574
1237667550340841735,154.44944,21.873335,0.005308335,1.0,0.0,0.0,1.0,0.0,0.04308871233951819,0.0016586744704368726,,,,,,,,,,,,,,,,,,,,,,,0.21830000000000002,0.0052,0.00257600005716,4.56000008853E-4,20.2050884299,0.0768260867433,9.59713441646,9.327108217298617,0.624865412591,0.25439056084,3.400986647937085,3.130960448775703,0.23549242731898712,0.19190557910494155
1237662524158181433,191.93985,13.762814,0.0053504976,1.0,1.0,0.0,1.0,0.0,0.08060675871482444,0.0015345691337620552,2.93,0.04725806451612904,9.58,0.15451612903225806,,,,,,,,,,,,,,,1.1838,0.0174,0.7734,0.009699999809265137,0.44989999999999997,0.0069,0.0124760000035,0.00181799998973,20.8971122015,0.0632423850047,9.88595593259,9.612704849437668,1.01827791704,0.176717887512,2.9977843924670857,2.7245333093147543,0.3218792132526356,0.24753975352340474
1237661070338555924,188.71191999999996,15.551472,0.0042482414,1.0,,0.0,1.0,0.0,0.03461759343707953,7.472367592033E-4,1.523,0.043514285714285714,5.515,0.18383333333333332,,,,,,,,,,,,,,,,,0.5291,0.007400000095367431,0.3235,0.005,0.00314000016078,5.14999963343E-4,20.0970027904,0.071181519951,9.43959774842,9.15227346631824,0.885150842967,0.209140982892,3.3515356193970867,3.064211337295326,0.28130503190790623,0.20191442456733588
1237666209781580357,269.2359460103277,24.017235723364447,0.028088,0.0,,0.0,0.0,1.0,0.5661823808341838,8.965794405462164E-4,6.283,0.05235833333333333,9.892,0.39568,,,,,,,,,,,10.149332359,0.014118346132966053,,,3.0609,0.0096,1.1472,0.005800000190734863,0.3548,0.0071,0.0529570020735,0.00163900002372,22.977233516,0.0134321427279,11.366074982,11.103690097778134,5.55365813478E-4,5.42021646862E-4,2.397782127377088,2.1353972431552215,0.01244226451177699,0.01405548150172331
1237666214081855505,22.705548330943056,41.25721553511606,0.045186,0.0,,0.0,0.0,0.0,0.030124294944815902,4.8202977441479664E-4,1.905,0.04535714285714286,3.353,0.2794166666666667,,,,,,,,,,,,,,,,,,,,,0.0119320005178,8.60000029206E-4,22.751747768,0.0312805897148,10.9747314717,10.64919010390633,0.0087728402546,0.00871060418072,2.2319243650770844,1.9063829972834156,0.03174646881139642,0.034431416505935175
1237668756167918168,311.07579022694404,-16.671294155937694,0.087884,0.0,,1.0,0.0,0.0,0.15616936563174688,9.238897802990596E-4,4.364,0.03967272727272727,5.247,0.19433333333333333,,,,,,,,,,,,,,,1.4079000000000002,0.0034,0.4824,0.044900001525878905,,,0.023368999362,0.00113699992653,23.6423597056,0.0211159220158,12.0908876244,11.781883000901402,0.00421972925974,0.00488836690797,2.4574685801770855,2.148463956678487,0.02150285337224389,0.022631073540461344
1237660613436047394,168.16588,9.0558158,0.004712859,1.0,0.0,0.0,1.0,0.0,1.0803375540420268,0.0019989993401320094,3.195,0.045,4.88,0.16827586206896553,,,,,,,,,,,,,,,,,,,,,0.00973999965936,5.06000011228E-4,20.6790329639,0.0225466131985,9.87109237068,9.587408692354945,0.00128514495862,8.6541400131E-4,3.201000068157086,2.917316389832031,0.022568479857113743,0.023027173919103028
1237658492275916842,172.10005,9.4075975,0.0056841923,1.0,2.0,0.0,1.0,0.0,0.01879147352349719,7.812405546156909E-4,1.12,0.044800000000000006,3.45,0.18157894736842106,,,,,,,,,,,,,,,,,0.5806,0.007099999904632569,0.3415,0.0053000003,0.00734600005671,0.00108000007458,20.7198165148,0.063806156922,9.85738013115,9.587905771493642,0.643612191993,0.256684562055,3.146504277727086,2.8770299180707255,0.2386587120235113,0.18768177277569498
1237667968032899094,226.89482,19.582414,0.015878888,1.0,4.0,0.0,1.0,0.0,0.07703965389744144,5.178301223971688E-4,2.21,0.0387719298245614,6.55,0.1984848484848485,,,,,,,,,,,,,,,,,,,,,0.0318240001798,0.00134399998933,22.2542632236,0.0183288081974,10.3388522763,9.996661114482576,0.00445377170176,0.0041528530235,2.093529714077089,1.7513385522596643,0.018231651268016513,0.017337325216220112
1237667245410287727,52.101437247889734,-14.2019184026827,0.036561,0.0,,0.0,0.0,0.0,0.08956031059610939,0.001138286231970343,2.911,0.039876712328767126,4.841,0.2547894736842105,,,,,,,,,,,,,,,,,,,,,0.0110259996727,5.66999951843E-4,22.5290923287,0.0223179744608,11.2280720956,10.906537300335014,0.00546706685012,0.00514530860721,2.707920428277088,2.3863856330121003,0.02036836143847287,0.022686500054149406
1237662196148600912,219.31123,38.454266,0.012106393,1.0,0.0,0.0,1.0,0.0,0.6826497853292199,0.0012109564007083608,1.383,0.030733333333333335,2.603,0.10011538461538462,,,,,,,,,,,,,,,,,,,,,0.00493900012225,4.67999983812E-4,21.2075340237,0.0411241117528,10.4923269684,10.208656632967768,0.00119115709517,8.17555968134E-4,3.2937336060770868,3.0100632706448565,0.0433282577127132,0.038982228995520174
1237661949190144099,206.76816,11.10628,0.022797998,1.0,2.0,1.0,1.0,0.0,0.9669838778540236,8.040228651839009E-4,3.28,0.04151898734177215,3.734,0.16972727272727273,,,,,,,,,,,,,,,,,,,,,0.0204099994153,7.36000016332E-4,22.3791469659,0.0156503682626,11.1933096436,10.909625855678804,1.05537457153,4.36162009839E-4,2.823103339077086,2.5394195511558912,0.34562933705662324,0.2170563827843366
1237661070318370904,141.44721,11.424577,0.012524538,1.0,4.0,0.0,1.0,0.0,0.024491035444326348,9.115675667911022E-4,2.269,0.03845762711864407,6.72,0.14933333333333332,,,,,,,,,,,,,,,,,,,,,0.0247440002859,0.0014969999902,21.9370812772,0.0262567890494,10.3848488762,10.034501900646552,0.0066735592375,0.0064950392046,2.4567082603770842,2.106361284823638,0.026825015513422645,0.026268643884610032
1237658491746123826,188.41545,9.174999,0.0077245063,1.0,0.0,0.0,1.0,0.0,0.06625057463989291,0.0010679600757477741,1.41,0.04548387096774193,3.94,0.1270967741935484,,,,,,,,,,,,,,,1.3716,0.0141,0.7637,0.007300000190734863,0.3802,0.0043,0.0222570002079,0.00152199994773,21.4687320446,0.0296782122992,10.0064275297,9.715222774438235,0.703395695685,0.206797293973,2.5466361464770877,2.255431391215321,0.24131157736398556,0.17168197802855278
1237667142857916600,119.91716,15.386817,0.015515935,1.0,2.0,1.0,1.0,0.0,0.9088981564887602,0.0011599820115069752,3.526,0.037913978494623655,5.812,0.1453,,,,,,,,,,,,,,,,,,,,,0.0196690000594,7.22000026144E-4,22.0250142291,0.0159310595557,10.8320747603,10.548402362049005,1.04430080735,6.82926862255E-4,2.816001192577083,2.532328794326091,0.3045447867464737,0.20771191436051728
1237659118248329252,211.5899,50.725093,0.006376808,1.0,0.0,0.0,1.0,0.0,0.13785156327148276,5.356418563067719E-4,3.363,0.03363,9.849,0.147,,,,,,,,,,,2.383633107,0.04709607059918268,,,1.8675,0.0169,0.9813999999999999,0.007599999904632568,0.4893,0.0037,0.02901600115,0.00154600001406,21.4166447906,0.0231239309177,9.77862260581,9.44228623198962,0.401839835402,0.00125527670785,2.370918476587086,2.0345821027667057,0.1153197980762708,0.07673768456726782
1237662262170550297,217.66395,7.2750943,0.004552884,1.0,0.0,0.0,1.0,0.0,0.043940302540862924,6.199916849900988E-4,2.09,0.03732142857142857,4.83,0.13054054054054054,,,,,,,,,,,1.081181722,0.035340272961481914,,,0.9041,0.0086,0.5682,0.005800000190734863,0.3547,0.0049,0.0144619997591,0.00188900006469,20.8206204513,0.0566882894298,9.39739761706,9.077724949686795,0.752016133884,0.110512024739,2.585717827137085,2.2660451597638804,0.2554485634630739,0.16232251892403093
1237661434312196318,197.81309,46.700651,0.02744705,1.0,1.0,0.0,1.0,0.0,0.11054070307699142,9.614754414212925E-4,2.952,0.044059701492537316,6.128,0.15712820512820513,,,,,,,,,,,,,,,,,,,,,0.0187059994787,6.89000007696E-4,22.504907949,0.0159855667526,10.9920577639,10.658583067992371,0.00559566745466,0.00494528418504,2.496090476277086,2.162615780369457,0.0164008367597952,0.01615648421033411
1237651274047815821,183.61164,68.35654,0.06037728,1.0,1.0,0.0,0.0,0.0,0.14389747301092884,6.519181759953338E-4,2.992,0.03252173913043478,5.724,0.1362857142857143,,,,,,,,,,,,,,,,,,,,,0.021536000073,0.00129400007427,23.2675251577,0.0260770816461,11.7107476642,11.382484806580692,0.00354512078672,0.00525622332063,2.452163167877085,2.1239003102577776,0.0253656834910978,0.02604207708595041
1237657611797594121,158.13282,54.401044,0.0047957557,1.0,0.0,0.0,1.0,0.0,1.1704342786684894,9.298490969268054E-4,4.677,0.042518181818181816,5.317,0.16112121212121214,,,,,,,,,,,4.063886024,0.01956083087710227,,,1.1068,0.006,0.4808,0.0040999999046325685,0.2001,0.0053000003,0.0165650006384,6.35000003967E-4,20.9248553837,0.0166368844613,9.98363784136,9.716660386170235,2.59314069137E-4,2.75142583445E-4,3.067723119037087,2.800745663847323,0.016833063221592504,0.016719670369446327
1237661811732054029,171.10862,11.342213,0.0035442656,1.0,0.0,0.0,1.0,0.0,0.07020181507239869,9.179127493670138E-4,2.46,0.041,7.48,0.17395348837209304,,,,,,,,,,,,,,,,,1.034,0.09490000152587891,0.7574,0.081199996,0.0168019998819,0.00165500002913,20.6676883952,0.0427490785438,9.33145472731,8.939293903549617,1.30808905754,0.0296274457271,2.672706993487086,2.280546169726705,0.3932429089963012,0.28569840539495006
1237671072226541777,148.25150420430663,81.45800722999019,0.15241,0.0,,1.0,0.0,0.0,0.024586033817832552,6.45415891441551E-4,1.432,0.029224489795918365,2.291,0.12727777777777777,,,,,,,,,,,,,,,,,,,,,0.011819999665,5.75000012759E-4,23.8535866147,0.0211125222174,12.117159454,11.794520614525588,0.00928053804137,0.00857940307041,2.2725135006770856,1.9498746612026743,0.02083583135255651,0.020193245453373088
1237665102746419214,210.65034,32.510452,0.014502483,1.0,0.0,0.0,1.0,0.0,0.9349517562296118,9.430995129231627E-4,6.235,0.036676470588235296,11.11,0.12076086956521738,,,,,,,,,,,,,,,,,,,,,0.0630000010133,0.00230500008911,22.4713642463,0.0158788892474,10.9020869262,10.641820914283223,0.00237224012922,0.00195033160062,2.4396633412770896,2.1793973293603095,0.016505052814290266,0.015987323808613674
1237662236937945134,204.3833997360066,8.886012142922379,0.04101,0.0,,0.0,1.0,0.0,0.3363850891327752,6.266643756840237E-4,,,,,,,,,,,,,,,,,,,6.6841,0.0484,3.5873000000000004,0.023,1.7364000000000002,0.011100001,0.157427996397,0.00536600034684,23.7857708407,0.0147930749538,11.7895080252,11.385475501171335,0.96461941366,0.0106981633978,2.0126778458770858,1.608645321848421,0.3454300515695361,0.1900643046063335
1237661971186188308,186.42734,7.2166544,0.0033360573,1.0,0.0,0.0,1.0,0.0,0.0901542783714668,0.002184220878740382,1.8,0.046153846153846156,4.95,0.12375,,,,,,,,,,,,,2.2452975090000002,0.19321592258274378,1.3115,0.0137,0.8239,0.007900000095367432,0.4699,0.0047,0.0125740002841,0.00156299991067,20.4891029702,0.0539479836096,9.48229584378,9.20765804319587,0.613922109606,0.227611713425,3.0021335349570855,2.7274957343729547,0.2203137225973646,0.15396304472122058
1237651249895178268,217.35323,60.054676,0.05109341,1.0,0.0,0.0,1.0,0.0,0.0376782211760434,5.713012015560446E-4,1.329,0.023732142857142858,2.151,0.10242857142857142,,,,,,,,,,,,,,,,,,,,,0.00402500014752,4.09000000218E-4,22.389493972,0.0441008679724,11.1416553991,10.81851576297709,0.00783872077555,0.00690601812375,2.7611020884770845,2.4379624523541743,0.043188354375805815,0.04119473540579888
1237678776854839447,331.0798118803634,3.564208370706841,0.051938,0.0,,1.0,1.0,0.0,0.8592787302289386,0.001030144711842739,1.16,0.039999999999999994,1.018,0.172542370092386,,,,,,,,,,,,,,,,,,,,,0.0160720013082,0.00105200009421,23.0054613175,0.0284076657368,11.8520132847,11.568394650511872,0.639833869527,6.40967743545E-4,2.8554926285770854,2.571873994388959,0.18986293312068891,0.132466631868136
1237662663753597099,239.68209,26.81815,0.014154941,1.0,1.0,0.0,1.0,0.0,0.8905319073140363,9.626984242259833E-4,3.26,0.042337662337662334,2.924,0.22492307692307692,,,,,,,,,,,,,,,,,,,,,0.0108100008219,5.17999986187E-4,21.6845963077,0.0207966676144,10.7450036512,10.461346674380335,1.05527810746,6.73625751654E-4,3.069348004877085,2.785691028057421,0.3129975285191411,0.22996369902357072
1237661850400849961,201.30798,43.267263,0.004090548,1.0,0.0,0.0,1.0,0.0,0.30356693455065364,6.12416677606823E-4,5.61,0.043153846153846154,13.09,0.15583333333333332,,,,,,,,,,,,,,,3.7484,0.0136,1.5995,0.0050999999046325685,0.5993999999999999,0.0042,0.0396450012922,0.00180600001477,21.1653211281,0.0197705632705,9.61174744761,9.312307011294234,0.376163568844,6.3098236601E-4,2.455366980887085,2.1559265445713187,0.11301582112865338,0.08405295824740522
